token_id,time_est,time_est_sell,price,price_sell,floor_price,floor_price_sell,price_ratio,price_ratio_sell,pnl,pnl_w_fees,model_file_idx,model_dt_est,price_ratio_pred,price_ratio_diff,listed_file_idx,listed_dt_est,rarest_trait,rarest_trait_price_1,rarest_trait_price_2,rarest_trait_price_3,edge,required_edge,edge_ratio,cumul_pnl_w_fees
3551,2022-01-21 09:53:44,2022-02-15 14:11:26,1.136,1.77,1.32,1.77,0.8606060606060605,1.0,0.6340000000000001,0.4570000000000001,5,2022-01-21 08:05:10,1.0725733365164585,0.211967275910398,6,2022-01-21 09:04:35,glasses_pink stunnas,1.136,2.5,2.6,0.211967275910398,0.08956819017086186,2.366546376632658,82.93029999999999
6657,2022-01-19 18:39:46,2022-01-22 09:58:06,1.7,1.2,1.72,1.19,0.9883720930232558,1.0084033613445378,-0.5,-0.62,4,2022-01-19 08:11:25,1.244048929205742,0.25567683618248616,5,2022-01-19 08:32:45,eye shadow_blue,1.7,3.9,3.98,0.25567683618248616,0.10478496968571106,2.4400144118889924,82.31029999999998
84,2022-01-18 14:54:15,2022-01-19 18:09:42,1.4,1.8,1.34,1.74,1.044776119402985,1.0344827586206897,0.40000000000000013,0.2200000000000001,2,2022-01-18 09:23:54,1.3193996066018752,0.2746234871988902,3,2022-01-18 09:45:08,necklace_red carpet,1.4,3.33,3.97,0.2746234871988902,0.11245803427033511,2.4420086033046737,82.53029999999998
691,2022-01-17 09:53:00,2022-02-09 14:55:27,0.978,2.65,0.93,2.35,1.0516129032258064,1.127659574468085,1.672,1.407,0,2022-01-16 22:22:13,1.3751847110070186,0.3235718077812122,1,2022-01-16 23:20:19,clothes_olympian,0.978,2.99,3.85,0.3235718077812122,0.13086820664289583,2.472501274997622,83.93729999999998
6257,2022-01-29 08:31:46,2022-01-30 17:00:18,1.82,2.77,1.848,2.72,0.9848484848484849,1.0183823529411764,0.95,0.6729999999999999,20,2022-01-29 06:52:01,1.2459032049210612,0.26105472007257635,21,2022-01-29 07:06:25,flair_fedora,1.82,3.25,3.85,0.26105472007257635,0.10426993568477731,2.503643244413054,84.61029999999998
3618,2022-01-18 17:12:02,2022-01-27 03:27:25,1.77,1.79,1.735,1.499,1.0201729106628241,1.1941294196130754,0.020000000000000018,-0.159,2,2022-01-18 09:23:54,1.3439994038414012,0.32382649317857704,3,2022-01-18 09:45:08,glasses_pink stunnas,1.77,2.6,2.85,0.32382649317857704,0.12825547597796508,2.524855104309246,84.45129999999997
8080,2022-01-18 15:51:22,2022-01-20 12:02:27,1.6,1.78,1.44,1.68,1.1111111111111112,1.0595238095238095,0.17999999999999994,0.0019999999999999185,2,2022-01-18 09:23:54,1.4006284976890673,0.2895173865779561,3,2022-01-18 09:45:08,clothes_judge,1.6,2.9,3.0,0.2895173865779561,0.11344876687178594,2.5519659187230657,84.45329999999997
2133,2022-01-18 16:13:59,2022-01-29 04:02:01,1.689,1.989,1.597,1.8,1.057608015028178,1.105,0.30000000000000004,0.10110000000000002,2,2022-01-18 09:23:54,1.3377758515657796,0.2801678365376017,3,2022-01-18 09:45:08,flair_cat ears,1.689,3.75,4.4,0.2801678365376017,0.1092796275792612,2.563770052514081,84.55439999999997
4117,2022-01-18 18:19:49,2022-01-19 09:34:59,1.69,1.6,1.63,1.52,1.0368098159509203,1.0526315789473684,-0.08999999999999986,-0.2499999999999999,2,2022-01-18 09:23:54,1.3191775384784976,0.28236772252757736,3,2022-01-18 09:45:08,flair_police,1.69,3.0,3.35,0.28236772252757736,0.10752839874036431,2.6259827713921067,84.30439999999997
2904,2022-01-18 18:53:51,2022-01-22 22:23:07,1.65,1.3,1.65,1.345,1.0,0.966542750929368,-0.34999999999999987,-0.47999999999999987,2,2022-01-18 09:23:54,1.3271038184474926,0.3271038184474926,3,2022-01-18 09:45:08,necklace_punk rock,1.65,2.5,3.4,0.3271038184474926,0.12182233129328428,2.68508913739303,83.82439999999997
546,2022-01-17 12:51:55,2022-01-29 12:56:56,1.7,3.2,1.1234,1.849,1.51326330781556,1.7306652244456464,1.5000000000000002,1.1800000000000002,0,2022-01-16 22:22:13,1.990709602228467,0.477446294412907,1,2022-01-16 23:20:19,lip color_black,1.7,4.5,4.99,0.477446294412907,0.17686451833080907,2.6995029806933175,85.00439999999998
7885,2022-01-18 15:45:12,2022-01-29 21:39:55,1.5,2.449,1.44,2.449,1.0416666666666667,1.0,0.9489999999999998,0.7040999999999998,2,2022-01-18 09:23:54,1.3475812664790934,0.30591459981242664,3,2022-01-18 09:45:08,glasses_blue heart eyes,1.5,2.5,2.75,0.30591459981242664,0.11329532884889261,2.700151920830201,85.70849999999997
6869,2022-01-18 18:43:34,2022-01-29 22:53:20,1.85,2.75,1.61,2.44,1.1490683229813665,1.1270491803278688,0.8999999999999999,0.6249999999999999,2,2022-01-18 09:23:54,1.4619732631270839,0.31290494014571735,3,2022-01-18 09:45:08,clothes_queen,1.85,3.427,3.45,0.31290494014571735,0.11521771802281255,2.715771024763428,86.33349999999997
4654,2022-01-18 16:40:46,2022-01-29 16:12:00,1.85,2.344,1.6,2.187,1.15625,1.071787837219936,0.4939999999999998,0.2595999999999998,2,2022-01-18 09:23:54,1.494359770642466,0.33810977064246606,3,2022-01-18 09:45:08,flair_leopard ears,1.85,3.0,3.0,0.33810977064246606,0.12175639332460945,2.776936482842804,86.59309999999998
7228,2022-01-18 17:48:59,2022-02-01 22:33:56,1.9,3.0,1.65,2.67,1.1515151515151516,1.1235955056179776,1.1,0.8,2,2022-01-18 09:23:54,1.5057940490350141,0.3542788975198625,3,2022-01-18 09:45:08,background_pop3,1.9,2.88,3.2,0.3542788975198625,0.12736008582842623,2.7817105745133612,87.39309999999998
9737,2022-01-19 17:56:08,2022-02-12 23:36:04,1.95,1.8,1.75,1.75,1.1142857142857143,1.0285714285714287,-0.1499999999999999,-0.32999999999999996,4,2022-01-19 08:11:25,1.4332350983654367,0.3189493840797224,5,2022-01-19 08:32:45,flair_police,1.95,3.4,3.7,0.3189493840797224,0.11447672224689454,2.7861505624858567,87.06309999999998
2658,2022-01-19 12:58:18,2022-01-21 14:31:30,1.65,1.35,1.65,1.44,1.0,0.9375000000000001,-0.2999999999999998,-0.43499999999999983,4,2022-01-19 08:11:25,1.3129515102662659,0.3129515102662659,5,2022-01-19 08:32:45,necklace_heart pendant,1.65,4.2,4.44,0.3129515102662659,0.11086526708360196,2.8228093297269874,86.62809999999998
200,2022-01-24 12:52:00,2022-02-08 07:47:12,1.7,2.8,1.55,2.5,1.096774193548387,1.1199999999999999,1.0999999999999999,0.8199999999999998,9,2022-01-24 09:41:32,1.412516855360599,0.3157426618122119,10,2022-01-24 09:57:24,clothes_queen,1.7,3.4,3.427,0.3157426618122119,0.11037082073208881,2.860743987567486,87.44809999999997
2999,2022-01-18 15:41:10,2022-01-29 15:25:04,1.449,2.33,1.39,1.9489,1.0424460431654679,1.1955462055518498,0.881,0.648,2,2022-01-18 09:23:54,1.351630643144596,0.30918459997912806,3,2022-01-18 09:45:08,clothes_judge,1.449,2.9,3.0,0.30918459997912806,0.10632834971217664,2.9078284466566915,88.09609999999996
8221,2022-01-18 16:08:05,2022-01-29 15:57:10,1.68,2.49,1.5,2.0,1.1199999999999999,1.245,0.8100000000000003,0.5610000000000003,2,2022-01-18 09:23:54,1.4895612170494914,0.3695612170494915,3,2022-01-18 09:45:08,glasses_brown lennons,1.68,2.5469999999999997,2.75,0.3695612170494915,0.12586300916816442,2.9362178728439914,88.65709999999997
9058,2022-01-17 19:53:13,2022-01-25 17:46:27,1.25,1.556,1.23,1.5555,1.016260162601626,1.0003214400514304,0.30600000000000005,0.15040000000000003,1,2022-01-17 14:27:42,1.356237494555722,0.33997733195409596,2,2022-01-17 14:49:29,necklace_titanic,1.25,3.33,4.39,0.33997733195409596,0.11548810533151671,2.943829851378782,88.80749999999998
2598,2022-01-23 08:58:28,2022-01-30 20:20:30,1.77,2.8,1.65,2.74,1.0727272727272728,1.021897810218978,1.0299999999999998,0.7499999999999998,7,2022-01-23 08:46:42,1.4184712890120033,0.3457440162847305,7,2022-01-21 18:19:19,glasses_red heart eyes,1.77,2.88,3.0,0.3457440162847305,0.1172156594391654,2.949640158482158,89.55749999999998
7434,2022-01-18 16:13:34,2022-01-19 22:28:55,1.69,1.85,1.597,1.75,1.058234189104571,1.0571428571428572,0.16000000000000014,-0.024999999999999883,2,2022-01-18 09:23:54,1.391876676867666,0.333642487763095,3,2022-01-18 09:45:08,glasses_black lennons,1.69,3.33,3.55,0.333642487763095,0.10718186302715452,3.1128632992558334,89.53249999999997
8707,2022-01-30 03:21:16,2022-02-02 00:44:42,2.5,3.0,2.468,2.67,1.012965964343598,1.1235955056179776,0.5,0.19999999999999996,22,2022-01-29 21:14:34,1.448110887860401,0.435144923516803,23,2022-01-29 21:28:09,clothes_spy,2.5,3.5,3.79,0.435144923516803,0.13640916210936732,3.1899977742544996,89.73249999999997
4547,2022-01-18 18:30:11,2022-01-20 01:13:57,1.61,1.78,1.63,1.75,0.9877300613496933,1.0171428571428571,0.16999999999999993,-0.00800000000000009,2,2022-01-18 09:23:54,1.352276912506368,0.36454685115667473,3,2022-01-18 09:45:08,flair_princess,1.61,2.55,3.0,0.36454685115667473,0.11413332763094193,3.1940438321001414,89.72449999999998
2898,2022-01-18 19:18:41,2022-01-29 19:36:39,1.65,2.66,1.63,2.33,1.0122699386503067,1.1416309012875536,1.0100000000000002,0.7440000000000002,2,2022-01-18 09:23:54,1.3482319043580677,0.33596196570776105,3,2022-01-18 09:45:08,flair_race car helmet,1.65,2.9,2.95,0.33596196570776105,0.10498592078295828,3.2000668585105716,90.46849999999998
4964,2022-01-19 05:23:10,2022-01-24 08:21:59,1.45,1.6,1.58,1.55,0.9177215189873417,1.032258064516129,0.15000000000000013,-0.009999999999999898,3,2022-01-18 20:12:43,1.244252596414528,0.32653107742718623,4,2022-01-18 20:33:00,clothes_punk,1.45,2.65,2.94,0.32653107742718623,0.10018786249301002,3.2591879824760994,90.45849999999997
3282,2022-01-18 15:16:44,2022-02-06 00:28:03,1.35,2.45,1.33,1.75,1.0150375939849625,1.4000000000000001,1.1,0.8550000000000001,2,2022-01-18 09:23:54,1.4242379087293413,0.4092003147443788,3,2022-01-18 09:45:08,clothes_doctor,1.35,4.0,4.75,0.4092003147443788,0.12316648707325067,3.32233486939524,91.31349999999998
7833,2022-01-21 07:51:54,2022-01-21 11:03:30,1.272,1.49,1.35,1.3662,0.9422222222222222,1.0906163080076123,0.21799999999999997,0.06899999999999998,4,2022-01-19 08:11:25,1.359215902495424,0.4169936802732018,5,2022-01-19 08:32:45,flair_angel,1.272,4.207,4.39,0.4169936802732018,0.12366561380799936,3.371945259743889,91.38249999999998
738,2022-01-18 16:00:00,2022-01-18 23:42:41,1.5,1.8,1.4317,1.58,1.047705524900468,1.139240506329114,0.30000000000000004,0.12000000000000002,2,2022-01-18 09:23:54,1.4322220346083436,0.38451650970787554,3,2022-01-18 09:45:08,necklace_titanic,1.5,2.99,3.1,0.38451650970787554,0.10603060659884432,3.626467130973356,91.50249999999998
2906,2022-01-18 18:51:47,2022-01-23 16:57:08,1.65,2.2,1.65,1.65,1.0,1.3333333333333335,0.5500000000000003,0.33000000000000024,2,2022-01-18 09:23:54,1.403438275711605,0.40343827571160507,3,2022-01-18 09:45:08,flair_race car helmet,1.65,2.9,2.95,0.40343827571160507,0.10412188975322552,3.8746730074509355,91.83249999999998
4800,2022-02-11 17:29:44,2022-02-12 01:31:40,1.6,1.94,1.96,1.949,0.8163265306122449,0.9953822473063109,0.33999999999999986,0.14599999999999985,47,2022-02-11 11:20:19,1.269391959372371,0.4530654287601261,49,2022-02-11 11:36:35,flair_curly,1.6,2.785,2.95,0.4530654287601261,0.09887838854136417,4.58204705238085,91.97849999999998
7841,2022-01-19 22:48:27,2022-01-27 12:15:41,1.208,1.6880000000000002,1.75,1.57,0.6902857142857143,1.0751592356687898,0.4800000000000002,0.31120000000000014,4,2022-01-19 08:11:25,1.137413432727989,0.4471277184422747,5,2022-01-19 08:32:45,flair_leopard ears,1.208,4.499,5.55,0.4471277184422747,0.09549191100652683,4.682362241255322,92.28969999999998
3876,2022-01-26 07:58:41,2022-01-28 03:12:32,1.3,2.1790000000000003,1.35,1.777,0.9629629629629629,1.2262239729881825,0.8790000000000002,0.6611000000000002,11,2022-01-25 09:11:09,1.49419733732035,0.5312343743573872,12,2022-01-25 09:28:21,background_matisse,1.3,3.45,3.5,0.5312343743573872,0.10809785163171845,4.914384202262078,92.95079999999999
4002,2022-01-26 07:47:31,2022-01-27 01:35:58,1.33,1.829,1.35,1.499,0.9851851851851852,1.220146764509673,0.4989999999999999,0.3160999999999999,11,2022-01-25 09:11:09,1.5312519252995336,0.5460667401143484,12,2022-01-25 09:28:21,background_matisse,1.33,3.45,3.5,0.5460667401143484,0.109495472339295,4.987117078432655,93.26689999999999
4019,2022-01-19 04:21:03,2022-01-23 08:40:31,1.53,2.0,1.58,1.65,0.9683544303797468,1.2121212121212122,0.47,0.26999999999999996,3,2022-01-18 20:12:43,1.4581223207152127,0.48976789033546597,4,2022-01-18 20:33:00,necklace_titanic,1.53,3.1,3.2,0.48976789033546597,0.09811827602833322,4.991607172083188,93.53689999999999
3424,2022-01-18 14:49:03,2022-02-07 10:21:13,1.851,2.75,1.34,2.2,1.3813432835820894,1.25,0.899,0.624,2,2022-01-18 09:23:54,2.1162886123547366,0.7349453287726473,3,2022-01-18 09:45:08,eye shadow_violet,1.851,3.4,4.8,0.7349453287726473,0.1390354864554224,5.286026952610301,94.16089999999998
1088,2022-01-19 17:30:17,2022-01-23 07:18:31,1.202,1.4880000000000002,1.6980000000000002,1.4880000000000002,0.707891637220259,1.0,0.28600000000000025,0.13720000000000024,4,2022-01-19 08:11:25,1.2384495200601795,0.5305578828399204,5,2022-01-19 08:32:45,eye shadow_orange,1.202,4.5,4.5,0.5305578828399204,0.09927322029041331,5.344420995791508,94.29809999999999
5261,2022-01-18 18:37:43,2022-01-19 20:44:07,2.1,3.95,1.61,1.788,1.3043478260869565,2.20917225950783,1.85,1.455,2,2022-01-18 09:23:54,2.3605060453750766,1.05615821928812,3,2022-01-18 09:45:08,clothes_caregiver,2.1,7.75,8.88,1.05615821928812,0.18116754704904037,5.829731850386139,95.75309999999999
7357,2022-01-23 22:13:30,2022-01-30 22:48:01,1.7990000000000002,3.8,1.64,2.85,1.0969512195121953,1.3333333333333333,2.0009999999999994,1.6209999999999996,7,2022-01-23 08:46:42,1.872514790250604,0.7755635707384088,8,2022-01-23 09:01:35,necklace_boss beauty,1.7990000000000002,2.75,3.5,0.7755635707384088,0.12266819919412116,6.32245012019038,97.37409999999998
1356,2022-01-26 09:14:26,2022-01-29 13:49:43,1.037,2.88,1.35,1.95,0.768148148148148,1.476923076923077,1.843,1.555,11,2022-01-25 09:11:09,1.5453006455034042,0.7771524973552562,12,2022-01-25 09:28:21,clothes_olympian,1.037,4.0,4.25,0.7771524973552562,0.11041917322073085,7.038202466900452,98.92909999999999
4285,2022-02-11 17:30:32,2022-02-12 01:38:19,1.4180000000000001,1.93,1.96,1.949,0.7234693877551022,0.9902514109799897,0.5119999999999998,0.3189999999999998,47,2022-02-11 11:20:19,1.4134432822311216,0.6899738944760194,49,2022-02-11 11:36:35,clothes_doctor,1.4180000000000001,2.449,4.0,0.6899738944760194,0.09734252010239436,7.088103880506048,99.2481
9688,2022-01-27 09:33:54,2022-01-29 15:48:39,1.3019999999999998,2.78,1.5,2.0,0.8679999999999999,1.39,1.478,1.2,12,2022-01-26 10:35:21,1.5725059875562437,0.7045059875562438,13,2022-01-26 10:51:50,clothes_queen,1.3019999999999998,2.25,2.85,0.7045059875562438,0.09852447641410791,7.150568195817017,100.4481
2922,2022-01-18 22:47:37,2022-01-19 15:11:40,1.65,2.67,1.58,1.69,1.0443037974683542,1.5798816568047338,1.02,0.753,3,2022-01-18 20:12:43,1.897928762038331,0.8536249645699767,4,2022-01-18 20:33:00,necklace_gold medal,1.65,2.99,4.99,0.8536249645699767,0.10587026662509465,8.06293392641405,101.2011
1941,2022-01-26 08:53:34,2022-01-26 22:12:53,1.59,2.4290000000000003,1.33,1.499,1.1954887218045114,1.6204136090727153,0.8390000000000002,0.5961000000000002,11,2022-01-25 09:11:09,2.3276217531748915,1.1321330313703801,12,2022-01-25 09:28:21,lip color_black,1.59,4.0,6.5,1.1321330313703801,0.1336659379375948,8.469869353693865,101.7972
2531,2022-01-30 15:02:42,2022-01-31 19:47:47,2.11,4.395,2.72,3.0,0.775735294117647,1.4649999999999999,2.2849999999999997,1.8454999999999997,23,2022-01-30 07:53:18,1.545415864065811,0.7696805699481641,24,2022-01-30 08:05:26,clothes_queen,2.11,3.9,4.75,0.7696805699481641,0.08851908034739676,8.69508095799822,103.6427
927,2022-01-27 13:48:16,2022-01-27 22:28:55,0.55,1.9,1.69,1.749,0.3254437869822486,1.0863350485991994,1.3499999999999999,1.16,13,2022-01-27 11:08:41,1.3592861698408982,1.0338423828586496,14,2022-01-27 11:24:49,glasses_black lennons,0.55,2.49,3.5,1.0338423828586496,0.03913771995909677,26.41549849963485,104.8027
